product_id,product_category_name,month_year,qty,unit_price,customers,product_score,comp_1,comp_2,comp_3,competitor_benchmark,price_variance,variance_pct,revenue,performance_class,price_flag
furniture2,furniture_decor,01-02-2018,44,69.9,52,4.1,69.9,38.4,99.9,69.4,0.5,0.7204610951008645,3075.6000000000004,High Performer,Within Range
furniture2,furniture_decor,01-03-2018,65,69.9,83,4.1,69.9,35.48571429,99.9,68.42857143,1.4714285700000005,2.150313150268261,4543.5,High Performer,Within Range
furniture2,furniture_decor,01-04-2018,83,69.9,92,4.1,69.9,35.0,99.9,68.26666666666667,1.63333333333334,2.3925781250000098,5801.700000000001,High Performer,Within Range
furniture2,furniture_decor,01-05-2018,92,69.9,95,4.1,69.9,35.0,99.9,68.26666666666667,1.63333333333334,2.3925781250000098,6430.8,High Performer,Within Range
furniture2,furniture_decor,01-06-2018,2,89.9,18,4.1,89.9,35.0,99.9,74.93333333333334,14.966666666666669,19.973309608540927,179.8,High Performer,Potentially High
furniture2,furniture_decor,01-07-2018,2,89.9,22,4.1,89.9,35.0,78.53571429,67.81190476333335,22.08809523666666,32.57259225169257,179.8,High Performer,Potentially High
furniture2,furniture_decor,01-08-2018,3,103.2333333,19,4.1,103.2333333,35.0,83.83333333,74.02222221,29.211111090000003,39.46262381468162,309.69999989999997,High Performer,Potentially High
garden2,garden_tools,01-04-2017,5,59.9,17,4.3,59.9,59.9,59.9,59.9,0.0,0.0,299.5,Low Performer,Within Range
garden2,garden_tools,01-05-2017,2,59.9,34,4.3,59.9,59.9,59.9,59.9,0.0,0.0,119.8,Low Performer,Within Range
garden2,garden_tools,01-06-2017,5,59.9,26,4.3,59.9,59.9,59.9,59.9,0.0,0.0,299.5,Low Performer,Within Range
garden2,garden_tools,01-07-2017,15,59.9,74,4.3,59.9,59.9,59.9,59.9,0.0,0.0,898.5,Low Performer,Within Range
garden2,garden_tools,01-08-2017,19,59.9,113,4.3,59.9,59.9,59.9,59.9,0.0,0.0,1138.1,Low Performer,Within Range
garden2,garden_tools,01-09-2017,34,59.9,115,4.3,59.9,59.9,59.9,59.9,0.0,0.0,2036.6,Low Performer,Within Range
garden2,garden_tools,01-10-2017,13,59.9,146,4.3,59.9,59.9,59.9,59.9,0.0,0.0,778.6999999999999,Low Performer,Within Range
garden2,garden_tools,01-11-2017,9,54.45,339,4.3,52.40694444,53.64828125,53.78571429,53.28031332666666,1.169686673333345,2.195344960082883,490.05,Low Performer,Within Range
garden2,garden_tools,01-12-2017,1,49.9,184,4.3,55.1,55.425,55.75,55.425000000000004,-5.525000000000006,-9.968425800631493,49.9,Low Performer,Within Range
garden2,garden_tools,01-01-2018,1,49.9,137,4.3,49.9,49.9,49.9,49.9,0.0,0.0,49.9,Low Performer,Within Range
garden2,garden_tools,01-02-2018,4,51.23333333,160,4.3,50.54516129,50.9,50.35714286,50.60076805,0.6325652800000015,1.2501100366202869,204.93333332,Low Performer,Within Range
garden2,garden_tools,01-03-2018,2,53.9,116,4.3,53.9,53.9,53.9,53.9,0.0,0.0,107.8,Low Performer,Within Range
garden2,garden_tools,01-04-2018,2,53.9,111,4.3,53.9,53.9,53.9,53.9,0.0,0.0,107.8,Low Performer,Within Range
garden2,garden_tools,01-05-2018,4,49.9,102,4.3,53.41515152,53.70952381,53.05789474,53.39419002333333,-3.4941900233333314,-6.544139019257275,199.6,Low Performer,Within Range
garden2,garden_tools,01-06-2018,5,49.9,58,4.3,49.9,49.9,49.9,49.9,0.0,0.0,249.5,Low Performer,Within Range
garden2,garden_tools,01-07-2018,3,49.9,54,4.3,49.91,49.9,49.9,49.903333333333336,-0.003333333333337407,-0.00667958052235136,149.7,Low Performer,Within Range
garden2,garden_tools,01-08-2018,3,49.9,46,4.3,49.91,49.9,49.9,49.903333333333336,-0.003333333333337407,-0.00667958052235136,149.7,Low Performer,Within Range
furniture1,furniture_decor,01-07-2017,1,38.4,5,3.7,75.0,38.4,38.4,50.6,-12.200000000000003,-24.110671936758898,38.4,Revenue Opportunity,Potentially Low
furniture1,furniture_decor,01-08-2017,8,38.4,14,3.7,75.0,38.4,38.4,50.6,-12.200000000000003,-24.110671936758898,307.2,Revenue Opportunity,Potentially Low
furniture1,furniture_decor,01-09-2017,12,38.4,7,3.7,38.4,38.4,38.4,38.4,0.0,0.0,460.79999999999995,Revenue Opportunity,Within Range
furniture1,furniture_decor,01-10-2017,25,38.4,17,3.7,75.0,38.4,38.4,50.6,-12.200000000000003,-24.110671936758898,960.0,Revenue Opportunity,Potentially Low
furniture1,furniture_decor,01-11-2017,28,36.85428571,64,3.7,75.0,36.85428571,99.9,70.58476190333333,-33.73047619333333,-47.787192708148,1031.91999988,Revenue Opportunity,Potentially Low
furniture1,furniture_decor,01-01-2018,2,38.4,125,3.7,69.9953271,38.4,99.9,69.4317757,-31.031775700000004,-44.69391051451966,76.8,Revenue Opportunity,Potentially Low
furniture1,furniture_decor,01-02-2018,9,38.4,52,3.7,69.9,38.4,99.9,69.4,-31.000000000000007,-44.66858789625361,345.59999999999997,Revenue Opportunity,Potentially Low
furniture1,furniture_decor,01-03-2018,17,35.48571429,83,3.7,69.9,35.48571429,99.9,68.42857143,-32.94285714000001,-48.14196241653149,603.25714293,Revenue Opportunity,Potentially Low
furniture1,furniture_decor,01-04-2018,17,35.0,92,3.7,69.9,35.0,99.9,68.26666666666667,-33.266666666666666,-48.73046875,595.0,Revenue Opportunity,Potentially Low
furniture1,furniture_decor,01-05-2018,11,35.0,95,3.7,69.9,35.0,99.9,68.26666666666667,-33.266666666666666,-48.73046875,385.0,Revenue Opportunity,Potentially Low
furniture1,furniture_decor,01-06-2018,13,35.0,18,3.7,89.9,35.0,99.9,74.93333333333334,-39.93333333333334,-53.29181494661922,455.0,Revenue Opportunity,Potentially Low
furniture1,furniture_decor,01-07-2018,10,35.0,22,3.7,89.9,35.0,78.53571429,67.81190476333335,-32.811904763333345,-48.38664372848454,350.0,Revenue Opportunity,Potentially Low
furniture1,furniture_decor,01-08-2018,16,35.0,19,3.7,103.2333333,35.0,83.83333333,74.02222221,-39.022222209999995,-52.716901823474714,560.0,Revenue Opportunity,Potentially Low
health2,health_beauty,01-08-2017,6,325.0,82,4.2,23.39740741,89.99,58.99,57.45913580333333,267.5408641966667,465.61936662671843,1950.0,High Performer,Potentially High
health2,health_beauty,01-09-2017,11,325.0,89,4.2,23.99,89.99,58.99,57.656666666666666,267.34333333333336,463.68156327686887,3575.0,High Performer,Potentially High
health2,health_beauty,01-10-2017,2,325.0,81,4.2,23.99,89.99,58.99,57.656666666666666,267.34333333333336,463.68156327686887,650.0,High Performer,Potentially High
health2,health_beauty,01-11-2017,12,325.0,139,4.2,23.99,89.99,58.99,57.656666666666666,267.34333333333336,463.68156327686887,3900.0,High Performer,Potentially High
health2,health_beauty,01-12-2017,6,325.0,112,4.2,23.99,89.99,58.99,57.656666666666666,267.34333333333336,463.68156327686887,1950.0,High Performer,Potentially High
health2,health_beauty,01-01-2018,10,325.0,98,4.2,23.99,89.99,58.99,57.656666666666666,267.34333333333336,463.68156327686887,3250.0,High Performer,Potentially High
health2,health_beauty,01-02-2018,23,325.0,126,4.2,23.99,89.99,58.99,57.656666666666666,267.34333333333336,463.68156327686887,7475.0,High Performer,Potentially High
health2,health_beauty,01-03-2018,28,325.8928571,169,4.2,23.99,83.74,58.99,55.57333333333333,270.3195237666667,486.41948854366615,9124.9999988,High Performer,Potentially High
health2,health_beauty,01-04-2018,21,330.0,118,4.2,330.0,79.99,58.99,156.32666666666668,173.67333333333332,111.09642202226107,6930.0,High Performer,Potentially High
health2,health_beauty,01-05-2018,19,330.0,159,4.2,23.99,79.99,58.99,54.32333333333333,275.6766666666667,507.4737681781923,6270.0,High Performer,Potentially High
health2,health_beauty,01-06-2018,16,330.0,131,4.2,23.99,79.99,58.99,54.32333333333333,275.6766666666667,507.4737681781923,5280.0,High Performer,Potentially High
health2,health_beauty,01-07-2018,13,330.0,113,4.2,23.99,79.99,58.99,54.32333333333333,275.6766666666667,507.4737681781923,4290.0,High Performer,Potentially High
health2,health_beauty,01-08-2018,28,330.0,127,4.2,23.99,82.82142857,58.99,55.26714285666666,274.7328571433333,497.09980097187776,9240.0,High Performer,Potentially High
garden1,garden_tools,01-02-2017,1,99.99,3,4.3,99.99,99.99,99.99,99.99,0.0,0.0,99.99,High Performer,Within Range
garden1,garden_tools,01-03-2017,5,99.99,21,4.3,99.99,99.99,99.99,99.99,0.0,0.0,499.95,High Performer,Within Range
garden1,garden_tools,01-05-2017,4,109.99,34,4.3,59.9,59.9,109.99,76.59666666666666,33.39333333333333,43.59632708124809,439.96,High Performer,Potentially High
garden1,garden_tools,01-06-2017,6,109.99,26,4.3,59.9,59.9,109.99,76.59666666666666,33.39333333333333,43.59632708124809,659.9399999999999,High Performer,Potentially High
garden1,garden_tools,01-07-2017,1,120.0,74,4.3,59.9,59.9,59.9,59.9,60.1,100.3338898163606,120.0,High Performer,Potentially High
garden1,garden_tools,01-08-2017,2,120.0,113,4.3,59.9,59.9,59.9,59.9,60.1,100.3338898163606,240.0,High Performer,Potentially High
garden1,garden_tools,01-09-2017,7,102.5,115,4.3,59.9,59.9,59.9,59.9,42.6,71.11853088480802,717.5,High Performer,Potentially High
garden1,garden_tools,01-10-2017,17,95.29,146,4.3,59.9,59.9,59.9,59.9,35.39000000000001,59.08180300500836,1619.93,High Performer,Potentially High
garden1,garden_tools,01-11-2017,28,89.99,339,4.3,52.40694444,53.64828125,53.78571429,53.28031332666666,36.70968667333334,68.89915689546112,2519.72,High Performer,Potentially High
garden1,garden_tools,01-12-2017,27,89.99,184,4.3,55.1,55.425,55.75,55.425000000000004,34.56499999999999,62.36355435272889,2429.73,High Performer,Potentially High
garden1,garden_tools,01-01-2018,11,127.7272727,137,4.3,49.9,49.9,49.9,49.9,77.82727270000001,155.96647835671345,1404.9999997,High Performer,Potentially High
garden1,garden_tools,01-02-2018,7,120.0,160,4.3,50.54516129,50.9,50.35714286,50.60076805,69.39923195,137.15055052410415,840.0,High Performer,Potentially High
garden1,garden_tools,01-03-2018,6,110.0,116,4.3,53.9,53.9,53.9,53.9,56.1,104.08163265306123,660.0,High Performer,Potentially High
garden1,garden_tools,01-04-2018,5,110.0,111,4.3,53.9,53.9,53.9,53.9,56.1,104.08163265306123,550.0,High Performer,Potentially High
garden1,garden_tools,01-05-2018,2,110.0,102,4.3,53.41515152,53.70952381,53.05789474,53.39419002333333,56.60580997666667,106.0149240056453,220.0,High Performer,Potentially High
garden1,garden_tools,01-06-2018,6,89.99,58,4.3,49.9,49.9,49.9,49.9,40.089999999999996,80.34068136272545,539.9399999999999,High Performer,Potentially High
garden1,garden_tools,01-07-2018,7,99.99,54,4.3,49.91,49.9,49.9,49.903333333333336,50.08666666666666,100.36737692872886,699.93,High Performer,Potentially High
garden1,garden_tools,01-08-2018,6,98.32333333,46,4.3,49.91,49.9,49.9,49.903333333333336,48.41999999666666,97.02758666087769,589.93999998,High Performer,Potentially High
cool1,cool_stuff,01-02-2017,7,85.70428571,7,4.2,85.70428571,85.70428571,85.70428571,85.70428570999998,1.4210854715202004e-14,1.6581264982812734e-14,599.9299999699999,Low Performer,Within Range
cool1,cool_stuff,01-03-2017,14,99.99,22,4.2,99.99,129.99,99.99,109.99000000000001,-10.000000000000014,-9.091735612328405,1399.86,Low Performer,Within Range
cool1,cool_stuff,01-04-2017,17,99.99,33,4.2,99.99,129.99,99.99,109.99000000000001,-10.000000000000014,-9.091735612328405,1699.83,Low Performer,Within Range
cool1,cool_stuff,01-05-2017,22,99.99,58,4.2,99.99,129.99,99.99,109.99000000000001,-10.000000000000014,-9.091735612328405,2199.7799999999997,Low Performer,Within Range
cool1,cool_stuff,01-06-2017,14,99.99,42,4.2,99.99,129.99,99.99,109.99000000000001,-10.000000000000014,-9.091735612328405,1399.86,Low Performer,Within Range
cool1,cool_stuff,01-07-2017,11,99.99,42,4.2,99.99,129.99,99.99,109.99000000000001,-10.000000000000014,-9.091735612328405,1099.8899999999999,Low Performer,Within Range
cool1,cool_stuff,01-08-2017,14,99.99,39,4.2,99.99,116.9275,99.99,105.63583333333332,-5.645833333333329,-5.34461948675875,1399.86,Low Performer,Within Range
cool1,cool_stuff,01-09-2017,3,99.99,10,4.2,99.99,99.99,29.5,76.49333333333333,23.49666666666667,30.71727383649992,299.96999999999997,Low Performer,Potentially High
cool1,cool_stuff,01-10-2017,2,99.99,33,4.2,99.99,119.99,99.99,106.65666666666665,-6.666666666666657,-6.250585992436783,199.98,Low Performer,Within Range
cool1,cool_stuff,01-11-2017,4,99.99,42,4.2,99.99,129.99,99.99,109.99000000000001,-10.000000000000014,-9.091735612328405,399.96,Low Performer,Within Range
cool1,cool_stuff,01-12-2017,3,99.99,38,4.2,99.99,129.99,99.99,109.99000000000001,-10.000000000000014,-9.091735612328405,299.96999999999997,Low Performer,Within Range
cool1,cool_stuff,01-01-2018,3,99.99,102,4.2,99.99,129.99,29.5,86.49333333333334,13.496666666666655,15.60428549406504,299.96999999999997,Low Performer,Potentially High
cool1,cool_stuff,01-02-2018,1,99.99,20,4.2,99.99,129.99,99.99,109.99000000000001,-10.000000000000014,-9.091735612328405,99.99,Low Performer,Within Range
cool1,cool_stuff,01-03-2018,2,99.99,45,4.2,99.99,129.99,35.0,88.32666666666667,11.663333333333327,13.204770171333676,199.98,Low Performer,Within Range
cool1,cool_stuff,01-04-2018,3,89.86333333,18,4.2,89.86333333,129.99,35.0,84.95111111,4.912222220000004,5.78241079582744,269.58999999,Low Performer,Within Range
computers4,computers_accessories,01-02-2017,3,159.99,3,4.2,159.99,159.99,159.99,159.99,0.0,0.0,479.97,High Performer,Within Range
computers4,computers_accessories,01-03-2017,3,159.99,3,4.2,159.99,159.99,159.99,159.99,0.0,0.0,479.97,High Performer,Within Range
computers4,computers_accessories,01-04-2017,5,139.99,5,4.2,139.99,139.99,139.99,139.99,0.0,0.0,699.95,High Performer,Within Range
computers4,computers_accessories,01-06-2017,3,159.99,15,4.2,159.99,159.99,159.99,159.99,0.0,0.0,479.97,High Performer,Within Range
computers4,computers_accessories,01-07-2017,6,139.99,17,4.2,139.99,139.99,139.99,139.99,0.0,0.0,839.94,High Performer,Within Range
computers4,computers_accessories,01-08-2017,7,145.7042857,15,4.2,145.7042857,145.7042857,145.7042857,145.7042857,0.0,0.0,1019.9299999000001,High Performer,Within Range
computers4,computers_accessories,01-09-2017,11,151.99,15,4.2,151.99,151.99,151.99,151.99,0.0,0.0,1671.89,High Performer,Within Range
computers4,computers_accessories,01-10-2017,17,154.6958824,31,4.2,154.6958824,154.6958824,154.6958824,154.6958824,0.0,0.0,2629.8300007999997,High Performer,Within Range
computers4,computers_accessories,01-11-2017,18,149.99,36,4.2,149.99,149.99,109.9,136.62666666666667,13.363333333333344,9.780911486288678,2699.82,High Performer,Within Range
computers4,computers_accessories,01-12-2017,23,149.99,35,4.2,149.99,149.99,109.9,136.62666666666667,13.363333333333344,9.780911486288678,3449.7700000000004,High Performer,Within Range
computers4,computers_accessories,01-01-2018,43,156.5113514,152,4.2,156.5113514,150.3545455,97.6425,134.8361323,21.675219099999993,16.07523052632087,6729.9881102,High Performer,Potentially High
computers4,computers_accessories,01-02-2018,31,149.0,202,4.2,149.0,149.9,78.7122807,125.87076023333333,23.12923976666667,18.37538736064736,4619.0,High Performer,Potentially High
computers4,computers_accessories,01-03-2018,44,136.1428571,127,4.2,136.1428571,149.9,81.02391304,122.35559004666668,13.78726705333331,11.268195468694824,5990.285712399999,High Performer,Within Range
computers4,computers_accessories,01-04-2018,56,120.9230769,107,4.2,120.9230769,149.9,80.66666667,117.16324785666666,3.7598290433333403,3.2090515687419154,6771.6923064,High Performer,Within Range
computers4,computers_accessories,01-05-2018,25,119.0,78,4.2,119.0,149.9,79.8,116.23333333333333,2.7666666666666657,2.380269572698594,2975.0,High Performer,Within Range
computers4,computers_accessories,01-06-2018,27,114.4911538,66,4.2,114.4911538,149.9,78.9,114.43038459999998,0.06076920000002417,0.053105825181351506,3091.2611526,High Performer,Within Range
computers4,computers_accessories,01-07-2018,9,119.99,43,4.2,119.99,149.9,77.9,115.92999999999999,4.060000000000002,3.5021133442594694,1079.9099999999999,High Performer,Within Range
computers4,computers_accessories,01-08-2018,10,119.99,18,4.2,119.99,149.9,77.9,115.92999999999999,4.060000000000002,3.5021133442594694,1199.8999999999999,High Performer,Within Range
watches7,watches_gifts,01-08-2017,2,339.0,48,3.7,160.6692308,339.0,179.9,226.52307693333333,112.47692306666667,49.65362672509039,678.0,High-Value / Lower Volume,Potentially High
watches7,watches_gifts,01-09-2017,1,339.0,54,3.7,148.7785714,339.0,164.57,217.44952380000004,121.55047619999996,55.89824897101013,339.0,High-Value / Lower Volume,Potentially High
watches7,watches_gifts,01-10-2017,10,346.158,43,3.7,134.9,346.158,232.49,237.84933333333333,108.30866666666668,45.53667027305802,3461.58,High-Value / Lower Volume,Potentially High
watches7,watches_gifts,01-11-2017,9,345.7066667,91,3.7,133.0,108.0,174.4333333,138.47777776666666,207.22888893333337,149.6477574058933,3111.3600003,High-Value / Lower Volume,Potentially High
watches7,watches_gifts,01-12-2017,11,348.8,73,3.7,149.0,108.0,185.96,147.65333333333334,201.14666666666668,136.2290048762868,3836.8,High-Value / Lower Volume,Potentially High
watches7,watches_gifts,01-01-2018,1,339.9,59,3.7,339.9,108.0,199.0,215.63333333333333,124.26666666666665,57.62869067862111,339.9,High-Value / Lower Volume,Potentially High
watches7,watches_gifts,01-02-2018,5,347.0,90,3.7,128.2416667,108.0,182.0,139.4138889,207.5861111,148.89916115093754,1735.0,High-Value / Lower Volume,Potentially High
watches7,watches_gifts,01-03-2018,6,307.8333333,125,3.7,117.4412903,105.6428571,151.8784375,124.98752830000001,182.84580499999998,146.2912400036636,1846.9999997999998,High-Value / Lower Volume,Potentially High
watches7,watches_gifts,01-04-2018,6,280.6666667,178,3.7,105.648625,105.0,150.1333333,120.26065276666667,160.40601393333333,133.3819584736147,1684.0000002000002,High-Value / Lower Volume,Potentially High
watches7,watches_gifts,01-05-2018,23,258.9695652,260,3.7,103.7925234,105.0,132.53125,113.77459113333333,145.19497406666665,127.6163444055022,5956.2999996,High-Value / Lower Volume,Potentially High
watches7,watches_gifts,01-06-2018,4,245.9,93,3.7,119.0,105.0,138.22,120.74000000000001,125.16,103.66075865496107,983.6,High-Value / Lower Volume,Potentially High
watches7,watches_gifts,01-07-2018,45,169.3493182,122,3.7,118.3636364,105.0,155.0,126.12121213333334,43.228106066666655,34.27504805533155,7620.719319,High-Value / Lower Volume,Potentially High
computers3,computers_accessories,01-05-2017,15,178.0571429,11,4.2,178.0571429,178.0571429,178.0571429,178.0571429,0.0,0.0,2670.8571435,High-Value / Lower Volume,Within Range
computers3,computers_accessories,01-06-2017,15,149.8525,15,4.2,159.99,149.8525,149.8525,153.23166666666665,-3.379166666666663,-2.205266535420222,2247.7875,High-Value / Lower Volume,Within Range
computers3,computers_accessories,01-07-2017,4,146.6,17,4.2,139.99,146.6,146.6,144.39666666666668,2.203333333333319,1.5258893326253968,586.4,High-Value / Lower Volume,Within Range
computers3,computers_accessories,01-08-2017,13,144.96,15,4.2,145.7042857,144.96,144.96,145.20809523333335,-0.24809523333334482,-0.17085496021050564,1884.48,High-Value / Lower Volume,Within Range
computers3,computers_accessories,01-09-2017,12,138.59,15,4.2,151.99,138.59,138.59,143.0566666666667,-4.466666666666697,-3.1223058461682056,1663.08,High-Value / Lower Volume,Within Range
computers3,computers_accessories,01-10-2017,16,137.9,31,4.2,154.6958824,137.9,137.9,143.49862746666668,-5.59862746666667,-3.9015198720051707,2206.4,High-Value / Lower Volume,Within Range
computers3,computers_accessories,01-11-2017,18,137.9,36,4.2,149.99,137.9,109.9,132.59666666666666,5.303333333333342,3.9995977777219203,2482.2000000000003,High-Value / Lower Volume,Within Range
computers3,computers_accessories,01-12-2017,2,134.9,35,4.2,149.99,134.9,109.9,131.59666666666666,3.3033333333333417,2.5101952937004546,269.8,High-Value / Lower Volume,Within Range
computers3,computers_accessories,01-01-2018,5,133.0,152,4.2,156.5113514,150.3545455,97.6425,134.8361323,-1.8361323000000027,-1.3617509407009316,665.0,High-Value / Lower Volume,Within Range
computers3,computers_accessories,01-02-2018,3,132.97,202,4.2,149.0,149.9,78.7122807,125.87076023333333,7.0992397666666704,5.640102398290462,398.90999999999997,High-Value / Lower Volume,Within Range
health4,health_beauty,01-10-2017,1,29.9,81,4.5,23.99,89.99,58.99,57.656666666666666,-27.756666666666668,-48.14129617852807,29.9,Low Performer,Potentially Low
health4,health_beauty,01-11-2017,6,29.9,139,4.5,23.99,89.99,58.99,57.656666666666666,-27.756666666666668,-48.14129617852807,179.39999999999998,Low Performer,Potentially Low
health4,health_beauty,01-12-2017,6,29.9,112,4.5,23.99,89.99,58.99,57.656666666666666,-27.756666666666668,-48.14129617852807,179.39999999999998,Low Performer,Potentially Low
health4,health_beauty,01-01-2018,15,29.9,98,4.5,23.99,89.99,58.99,57.656666666666666,-27.756666666666668,-48.14129617852807,448.5,Low Performer,Potentially Low
health4,health_beauty,01-02-2018,16,29.9,126,4.5,23.99,89.99,58.99,57.656666666666666,-27.756666666666668,-48.14129617852807,478.4,Low Performer,Potentially Low
health4,health_beauty,01-03-2018,11,29.9,169,4.5,23.99,83.74,58.99,55.57333333333333,-25.673333333333332,-46.19721689059501,328.9,Low Performer,Potentially Low
health4,health_beauty,01-04-2018,22,29.9,118,4.5,29.9,79.99,58.99,56.29333333333333,-26.39333333333333,-46.88536238749408,657.8,Low Performer,Potentially Low
health4,health_beauty,01-05-2018,22,29.9,159,4.5,23.99,79.99,58.99,54.32333333333333,-24.423333333333332,-44.9591949438547,657.8,Low Performer,Potentially Low
health4,health_beauty,01-06-2018,7,29.9,131,4.5,23.99,79.99,58.99,54.32333333333333,-24.423333333333332,-44.9591949438547,209.29999999999998,Low Performer,Potentially Low
health4,health_beauty,01-07-2018,18,29.9,113,4.5,23.99,79.99,58.99,54.32333333333333,-24.423333333333332,-44.9591949438547,538.1999999999999,Low Performer,Potentially Low
health4,health_beauty,01-08-2018,13,29.9,127,4.5,23.99,82.82142857,58.99,55.26714285666666,-25.36714285666666,-45.899139245275315,388.7,Low Performer,Potentially Low
watches1,watches_gifts,01-03-2017,5,241.006,6,3.8,241.006,241.006,241.006,241.006,0.0,0.0,1205.03,High Performer,Within Range
watches1,watches_gifts,01-04-2017,3,255.61,3,3.8,255.61,255.61,255.61,255.61,0.0,0.0,766.83,High Performer,Within Range
watches1,watches_gifts,01-06-2017,5,185.0,17,3.8,163.0,185.0,185.0,177.66666666666666,7.333333333333343,4.12757973733584,925.0,High Performer,Within Range
watches1,watches_gifts,01-07-2017,10,197.383,29,3.8,161.5909091,197.383,197.383,185.45230303333335,11.930696966666659,6.433296740737819,1973.8300000000002,High Performer,Within Range
watches1,watches_gifts,01-08-2017,15,179.9,48,3.8,160.6692308,179.9,179.9,173.4897436,6.410256400000009,3.6948906990026864,2698.5,High Performer,Within Range
watches1,watches_gifts,01-09-2017,20,164.57,54,3.8,148.7785714,164.57,164.57,159.30619046666666,5.26380953333333,3.3042090316224924,3291.3999999999996,High Performer,Within Range
watches1,watches_gifts,01-10-2017,4,232.49,43,3.8,134.9,232.49,232.49,199.96,32.53,16.268253650730145,929.96,High Performer,Potentially High
watches1,watches_gifts,01-11-2017,18,174.4333333,91,3.8,133.0,108.0,174.4333333,138.47777776666666,35.955555533333325,25.964855959717948,3139.7999993999997,High Performer,Potentially High
watches1,watches_gifts,01-12-2017,5,185.96,73,3.8,149.0,108.0,185.96,147.65333333333334,38.30666666666667,25.943651797001987,929.8000000000001,High Performer,Potentially High
watches1,watches_gifts,01-01-2018,2,199.0,59,3.8,199.0,108.0,199.0,168.66666666666666,30.333333333333343,17.984189723320164,398.0,High Performer,Potentially High
watches1,watches_gifts,01-02-2018,6,182.0,90,3.8,128.2416667,108.0,182.0,139.4138889,42.58611110000001,30.546534090693466,1092.0,High Performer,Potentially High
watches1,watches_gifts,01-03-2018,32,151.8784375,125,3.8,117.4412903,105.6428571,151.8784375,124.98752830000001,26.89090919999998,21.51487397643016,4860.11,High Performer,Potentially High
watches1,watches_gifts,01-04-2018,9,150.1333333,178,3.8,105.648625,105.0,150.1333333,120.26065276666667,29.872680533333337,24.83994544025402,1351.1999997,High Performer,Potentially High
watches1,watches_gifts,01-05-2018,32,132.53125,260,3.8,103.7925234,105.0,132.53125,113.77459113333333,18.75665886666667,16.485806435186916,4241.0,High Performer,Potentially High
watches1,watches_gifts,01-06-2018,15,138.22,93,3.8,119.0,105.0,138.22,120.74000000000001,17.47999999999999,14.477389431836995,2073.3,High Performer,Within Range
watches1,watches_gifts,01-07-2018,2,155.0,122,3.8,118.3636364,105.0,155.0,126.12121213333334,28.878787866666656,22.89764535099493,310.0,High Performer,Potentially High
watches1,watches_gifts,01-08-2018,11,145.5509091,61,3.8,112.0,105.0,145.5509091,120.85030303333333,24.70060606666668,20.43901045068433,1601.0600001000003,High Performer,Potentially High
computers2,computers_accessories,01-11-2017,1,109.9,36,3.5,149.99,109.9,109.9,123.26333333333332,-13.363333333333316,-10.84128829876415,109.9,High Performer,Within Range
computers2,computers_accessories,01-12-2017,12,109.9,35,3.5,149.99,109.9,109.9,123.26333333333332,-13.363333333333316,-10.84128829876415,1318.8000000000002,High Performer,Within Range
computers2,computers_accessories,01-01-2018,29,97.6425,152,3.5,156.5113514,150.3545455,97.6425,134.8361323,-37.193632300000004,-27.584321550581887,2831.6325,High Performer,Potentially Low
computers2,computers_accessories,01-02-2018,71,78.7122807,202,3.5,149.0,149.9,78.7122807,125.87076023333333,-47.158479533333335,-37.4657938395805,5588.5719297,High Performer,Potentially Low
computers2,computers_accessories,01-03-2018,27,81.02391304,127,3.5,136.1428571,149.9,81.02391304,122.35559004666668,-41.33167700666668,-33.77996623685333,2187.6456520799998,High Performer,Potentially Low
computers2,computers_accessories,01-04-2018,13,80.66666667,107,3.5,120.9230769,149.9,80.66666667,117.16324785666666,-36.49658118666666,-31.15019586288294,1048.66666671,High Performer,Potentially Low
computers2,computers_accessories,01-05-2018,11,79.8,78,3.5,119.0,149.9,79.8,116.23333333333333,-36.43333333333334,-31.344995698308004,877.8,High Performer,Potentially Low
computers2,computers_accessories,01-06-2018,10,78.9,66,3.5,114.4911538,149.9,78.9,114.43038459999998,-35.53038459999998,-31.049781685344417,789.0,High Performer,Potentially Low
computers2,computers_accessories,01-07-2018,7,77.9,43,3.5,119.99,149.9,77.9,115.92999999999999,-38.02999999999999,-32.80427844388855,545.3000000000001,High Performer,Potentially Low
computers2,computers_accessories,01-08-2018,2,77.9,18,3.5,119.99,149.9,77.9,115.92999999999999,-38.02999999999999,-32.80427844388855,155.8,High Performer,Potentially Low
bed4,bed_bath_table,01-10-2017,29,45.9,50,4.2,89.9,45.9,45.95,60.583333333333336,-14.683333333333337,-24.236588720770293,1331.1,Low Performer,Potentially Low
bed4,bed_bath_table,01-11-2017,32,44.15444444,97,4.2,89.9,44.15444444,40.53181818,58.19542087333334,-14.040976433333341,-24.12728737522935,1412.94222208,Low Performer,Potentially Low
bed4,bed_bath_table,01-12-2017,12,45.9,41,4.2,88.48823529,45.9,39.99,58.12607843000001,-12.226078430000008,-21.033723175946943,550.8,Low Performer,Potentially Low
bed4,bed_bath_table,01-01-2018,19,45.9,62,4.2,86.9,45.9,39.99,57.59666666666667,-11.696666666666673,-20.307888187973848,872.1,Low Performer,Potentially Low
bed4,bed_bath_table,01-02-2018,16,45.9,62,4.2,86.9,45.9,39.99,57.59666666666667,-11.696666666666673,-20.307888187973848,734.4,Low Performer,Potentially Low
